scenario,attack_enabled,malicious_client_id,attack_scale,labels_per_client,round,optimizer,learning_rate,fl_test_loss,fl_test_accuracy,sfl_test_loss,sfl_test_accuracy,fl_minus_sfl_accuracy,global_l2_distance_fl_vs_sfl,fl_time_sec,sfl_time_sec,evaluation_time_sec,total_round_time_sec,weights_dir
attack_client_0_scale_minus_5p0,True,0,-5.0,6,23,SGD,0.005,2.5818443256378174,0.1052,2.5818443256378174,0.1052,0.0,0.0,2.658255100948736,2.769099686993286,0.5746259409934282,6.0047091520391405,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,24,SGD,0.005,2.6140372344970704,0.113,2.6140372344970704,0.113,0.0,0.0,2.5311529729515314,2.8273950980510563,0.5755070871673524,5.936803040094674,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,25,SGD,0.005,2.6468185920715332,0.1274,2.6468185920715332,0.1274,0.0,0.0,2.5146341079380363,2.6868654710706323,0.5754117991309613,5.779726148815826,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,26,SGD,0.005,2.6798386672973633,0.1447,2.6798386672973633,0.1447,0.0,0.0,2.5194710840005428,2.717429610900581,0.5728916130028665,5.812429340090603,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,27,SGD,0.005,2.711919058227539,0.154,2.711919058227539,0.154,0.0,0.0,2.72440181998536,2.918071205029264,0.5770992629695684,6.222509311046451,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,28,SGD,0.005,2.742505355834961,0.1592,2.742505355834961,0.1592,0.0,0.0,2.799601577920839,3.021009874995798,0.582073284080252,6.4058807250112295,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,29,SGD,0.005,2.771117055130005,0.1588,2.771117055130005,0.1588,0.0,0.0,2.770113010890782,2.8934801230207086,0.5767119289375842,6.24289815989323,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,30,SGD,0.005,2.7978030864715575,0.1591,2.7978030864715575,0.1591,0.0,0.0,2.680510177044198,2.8168354141525924,0.5752807799726725,6.0754573189187795,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,31,SGD,0.005,2.8221842674255373,0.1587,2.8221842674255373,0.1587,0.0,0.0,2.493642689893022,2.6716979420743883,0.5729308549780399,5.7408102008048445,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,32,SGD,0.005,2.8440581256866455,0.1591,2.8440581256866455,0.1591,0.0,0.0,2.5124975950457156,2.677777932025492,0.5774159170687199,5.773222343996167,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,33,SGD,0.005,2.8636396598815916,0.1608,2.8636396598815916,0.1608,0.0,0.0,2.50389812188223,2.681821959093213,0.5726697689387947,5.760973081924021,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,34,SGD,0.005,2.8804079887390137,0.1617,2.8804079887390137,0.1617,0.0,0.0,2.554439947940409,2.8760897549800575,0.5754956661257893,6.049803304020315,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,35,SGD,0.005,2.8953153450012206,0.1654,2.8953153450012206,0.1654,0.0,0.0,2.560924676945433,2.6853011860512197,0.5681740869767964,5.816979783121496,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,36,SGD,0.005,2.908744863510132,0.1761,2.908744863510132,0.1761,0.0,0.0,2.5082955760881305,2.7788095821160823,0.5724250129424036,5.862054463010281,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,37,SGD,0.005,2.9212935585021973,0.1988,2.9212935585021973,0.1988,0.0,0.0,2.4921345082111657,2.6799381801392883,0.571611835854128,5.746384529164061,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,38,SGD,0.005,2.932596640777588,0.2022,2.932596640777588,0.2022,0.0,0.0,2.4992205779999495,2.862956236116588,0.5789790591225028,5.944147906033322,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,39,SGD,0.005,2.9421709411621095,0.192,2.9421709411621095,0.192,0.0,0.0,2.7692212250549346,2.8410466969944537,0.5774662559852004,6.1902650548145175,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,40,SGD,0.005,2.950567788314819,0.1791,2.950567788314819,0.1791,0.0,0.0,2.6259830850176513,2.697547220857814,0.5764584471471608,5.902595477877185,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,41,SGD,0.005,2.9582290855407716,0.169,2.9582290855407716,0.169,0.0,0.0,2.5260116481222212,2.8418370420113206,0.5734616920817643,5.944005405995995,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,42,SGD,0.005,2.9647139526367186,0.1652,2.9647139526367186,0.1652,0.0,0.0,2.636343083810061,2.7192270040977746,0.5708465529605746,5.929278153926134,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,43,SGD,0.005,2.970760715484619,0.1642,2.970760715484619,0.1642,0.0,0.0,2.5110468610655516,2.6658248340245336,0.571118863997981,5.750558802159503,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,44,SGD,0.005,2.9763327266693116,0.1653,2.9763327266693116,0.1653,0.0,0.0,2.504860023036599,2.728124744957313,0.572005745023489,5.807695895899087,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,45,SGD,0.005,2.981804485321045,0.1669,2.981804485321045,0.1669,0.0,0.0,2.5148880439810455,2.728178323013708,0.5706486022099853,5.816243025939912,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,46,SGD,0.005,2.9857988288879396,0.1686,2.9857988288879396,0.1686,0.0,0.0,2.4878989751450717,2.671320185996592,0.5705400940496475,5.732391882920638,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,47,SGD,0.005,2.990384906387329,0.1698,2.990384906387329,0.1698,0.0,0.0,2.694316507084295,2.7578072058968246,0.5708436188288033,6.02560644201003,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,48,SGD,0.005,2.995028604888916,0.1713,2.995028604888916,0.1713,0.0,0.0,2.593956967117265,2.77221537893638,0.572492036037147,5.941388227045536,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,49,SGD,0.005,2.9987255531311034,0.1732,2.9987255531311034,0.1732,0.0,0.0,2.517060968093574,2.7504075351171196,0.5722449140157551,5.842335346154869,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,50,SGD,0.005,3.0025714202880858,0.1753,3.0025714202880858,0.1753,0.0,0.0,2.50882994197309,2.6851159499492496,0.578560926951468,5.778845734894276,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
